08/27/2009 10:57:23,2,1,000067000005,1,23
08/27/2009 10:57:23,2,1,000066900009,1,24
08/27/2009 10:57:23,2,1,001290100005,1,25
08/27/2009 10:57:23,2,1,000563400002,1,26
08/27/2009 10:57:23,2,1,000516500001,1,27
08/27/2009 10:57:23,2,1,000169700001,1,28
08/27/2009 10:57:23,2,1,000516400004,1,29
08/27/2009 10:57:23,2,1,000525100001,1,30
08/27/2009 10:57:23,2,1,000067100002,1,31
08/27/2009 10:57:23,2,1,001333400000,1,32
08/27/2009 10:57:23,2,1,001343500004,1,33
08/27/2009 10:57:23,2,1,000459900005,1,34
08/27/2009 10:57:23,2,1,000460300009,1,35
08/27/2009 10:57:23,2,1,000117300000,1,36
08/27/2009 10:57:23,2,1,000128100002,1,37
08/27/2009 10:57:23,2,1,000128100002,1,38
08/27/2009 10:57:23,2,1,001119800000,1,39
08/27/2009 10:57:23,2,1,000085700000,1,40
08/27/2009 10:57:23,2,1,000378800004,1,41
08/27/2009 10:57:23,2,1,000552700007,1,42
08/27/2009 10:57:23,2,1,000260800006,1,43
08/27/2009 10:57:23,2,1,000260800006,1,44
08/27/2009 10:57:23,2,1,000127300007,1,45
08/27/2009 10:57:23,2,1,000127300007,1,46
08/27/2009 10:57:23,2,1,000127300007,1,47
08/27/2009 10:57:23,2,1,000127300007,1,48
08/27/2009 10:57:23,2,1,000127300007,1,49
08/27/2009 10:57:23,2,1,000127300007,1,50
08/27/2009 10:57:23,2,1,000127300007,1,51
08/27/2009 10:57:23,2,1,000127300007,1,52
08/27/2009 10:57:23,2,1,000127300007,1,53
08/27/2009 10:57:23,2,1,000127300007,1,54
08/27/2009 10:57:23,2,1,000127300007,1,55
08/27/2009 10:57:23,2,1,000127300007,1,56
08/27/2009 10:57:23,2,1,000127300007,1,57
08/27/2009 10:57:23,2,1,001272500007,1,58
08/27/2009 10:57:23,2,1,001272500007,1,59
08/27/2009 10:57:23,2,1,000128300006,1,60
08/27/2009 10:57:23,2,1,000128300006,1,61
08/27/2009 10:57:23,2,1,460,1,62
08/27/2009 10:57:23,2,1,001350700008,1,63
08/27/2009 10:57:23,2,1,001136800007,1,64
08/27/2009 10:57:23,2,1,001120700009,1,65
08/27/2009 10:57:23,2,1,001136800007,1,66
08/27/2009 10:57:23,2,1,000123300001,1,67
08/27/2009 10:57:23,2,1,001346400004,1,68
08/27/2009 10:57:23,2,1,000570800000,1,69
08/27/2009 10:57:23,2,1,000570800000,1,70
08/27/2009 10:57:23,2,1,000570800000,1,71
08/27/2009 10:57:23,2,1,001227100009,1,72
08/27/2009 10:57:23,2,1,000081900008,14,73
08/27/2009 10:57:23,2,1,001357300003,1,74
08/27/2009 10:57:23,2,1,001227100009,1,75
08/27/2009 10:57:23,2,1,000099000004,1,76
08/27/2009 10:57:23,2,1,000557600005,1,77
08/27/2009 10:57:23,2,1,001135200006,1,78
08/27/2009 10:57:23,2,1,000132800004,1,80
08/27/2009 10:57:23,2,1,000132800004,1,81
08/27/2009 10:57:23,2,1,000132300009,1,82
08/27/2009 10:57:23,2,1,001353700005,1,83
08/27/2009 10:57:23,2,1,001336800005,1,84
08/27/2009 10:57:23,2,1,000046400000,1,85
08/27/2009 10:57:23,2,1,001119600006,1,86
08/27/2009 10:57:23,2,1,001362400002,1,87
08/27/2009 10:57:23,2,1,000998100003,1,88
08/27/2009 10:57:23,2,1,000998100003,1,89
08/27/2009 10:57:23,2,1,000998600008,1,90
08/27/2009 10:57:23,2,1,000998600008,1,91
08/27/2009 10:57:23,2,1,000760100002,1,92
08/27/2009 10:57:23,2,1,000387800002,1,93
08/27/2009 10:57:23,2,1,001056700005,1,94
08/27/2009 10:57:23,2,1,000404200006,1,95
08/27/2009 10:57:23,2,1,001283600000,1,96
08/27/2009 10:57:23,2,1,11370,1,97
08/27/2009 10:57:23,2,1,000553200001,1,98
08/27/2009 10:57:23,2,1,000553100004,1,99
08/27/2009 10:57:23,2,1,001201900007,1,100
08/27/2009 10:57:23,2,1,001232500009,1,101
08/27/2009 10:57:23,2,1,001232500009,1,102
08/27/2009 10:57:23,2,1,000091200006,1,103
08/27/2009 10:57:23,2,1,000106200007,1,104
08/27/2009 10:57:23,2,1,000106200007,1,105
08/27/2009 10:57:23,2,1,000106200007,1,106
08/27/2009 10:57:23,2,1,000878300004,1,107
08/27/2009 10:57:23,2,1,000878300004,1,108
08/27/2009 10:57:23,2,1,001112500006,1,109
08/27/2009 10:57:23,2,1,001340900005,1,110
08/27/2009 10:57:23,2,1,001335400008,1,111
08/27/2009 10:57:23,2,1,12433,1,112
08/27/2009 10:57:23,2,1,001348700003,1,113
08/27/2009 10:57:23,2,1,001348700003,1,114
08/27/2009 10:57:23,2,1,001349100000,1,115
08/27/2009 10:57:23,2,1,001349100000,1,116
08/27/2009 10:57:23,2,1,001349100000,1,117
08/27/2009 10:57:23,2,1,001349100000,1,118
08/27/2009 10:57:23,2,1,001349100000,1,119
08/28/2009 10:51:59,2,5,000101300009,1,1
08/28/2009 10:51:59,2,5,001136400009,1,2
08/28/2009 10:51:59,2,5,000717800009,1,3
08/28/2009 10:51:59,2,5,000717900006,1,4
08/28/2009 10:51:59,2,5,000717800009,1,5
08/28/2009 10:51:59,2,5,000717800009,1,6
08/28/2009 10:51:59,2,5,000803500004,1,7
08/28/2009 10:51:59,2,5,11270,1,8
08/28/2009 10:51:59,2,5,000458600005,1,9
08/28/2009 10:51:59,2,5,13320,1,10
08/28/2009 10:51:59,2,5,000529400008,1,11
08/28/2009 10:51:59,2,5,001361400003,1,12
08/28/2009 10:51:59,2,5,001119900007,1,13
08/28/2009 10:51:59,2,5,001119900007,1,14
08/28/2009 10:51:59,2,5,001119900007,1,15
08/28/2009 10:51:59,2,5,001119900007,1,16
08/28/2009 10:51:59,2,5,001119900007,1,17
08/28/2009 10:51:59,2,5,001119900007,1,18
08/28/2009 10:51:59,2,5,001120000000,1,19
08/28/2009 10:51:59,2,5,001120000000,1,20
08/28/2009 10:51:59,2,5,001120000000,1,21
08/28/2009 10:51:59,2,5,001120000000,1,22
08/28/2009 10:51:59,2,5,001119900007,1,23
08/28/2009 10:51:59,2,5,001120000000,1,24
08/28/2009 10:51:59,2,5,001120000000,1,25
08/28/2009 10:51:59,2,5,001120000000,1,26
08/28/2009 10:51:59,2,5,001361500000,1,27
08/28/2009 10:51:59,2,5,001361500000,1,28
08/28/2009 10:51:59,2,5,000097600008,1,29
08/28/2009 10:51:59,2,5,000083800009,1,30
08/28/2009 10:51:59,2,5,000097600008,1,31
08/28/2009 10:51:59,2,5,001112900004,1,32
08/28/2009 10:51:59,2,5,000086870009,1,33
08/28/2009 10:51:59,2,5,000555200009,1,34
08/28/2009 10:51:59,2,5,000990500009,1,35
08/28/2009 10:51:59,2,5,000990500009,1,36
08/28/2009 10:51:59,2,5,000990500009,1,37
08/28/2009 10:51:59,2,5,000069100000,1,38
08/28/2009 10:51:59,2,5,000069100000,1,39
08/28/2009 10:51:59,2,5,951,4,40
08/28/2009 10:51:59,2,5,000046000002,1,41
08/28/2009 10:51:59,2,5,000557200007,1,42
08/28/2009 10:51:59,2,5,001112500006,1,43
08/28/2009 10:51:59,2,5,001112500006,1,44
08/28/2009 10:51:59,2,5,001112500006,1,45
08/28/2009 10:51:59,2,5,001112500006,1,46
08/28/2009 10:51:59,2,5,000106200007,1,47
08/28/2009 10:51:59,2,5,000106200007,1,48
08/28/2009 10:51:59,2,5,000106200007,1,49
08/28/2009 10:51:59,2,5,000106200007,1,50
08/28/2009 10:51:59,2,5,000100500004,1,51
08/28/2009 10:51:59,2,5,001112700000,1,52
08/28/2009 10:51:59,2,5,001112700000,1,53
08/28/2009 10:51:59,2,5,13342,1,54
08/28/2009 10:51:59,2,5,13346,1,55
08/28/2009 10:51:59,2,5,001334400009,1,56
08/28/2009 10:51:59,2,5,001334300002,1,57
08/28/2009 10:51:59,2,5,13346,1,58
08/28/2009 10:51:59,2,5,13346,1,59
08/28/2009 10:51:59,2,5,000117000009,1,60
08/28/2009 10:51:59,2,5,001350600001,1,61
08/28/2009 10:51:59,2,5,001347800001,1,62
08/28/2009 10:51:59,2,5,001357400000,1,63
08/28/2009 10:51:59,2,5,001346200000,1,64
08/28/2009 10:51:59,2,5,001357900005,1,65
08/28/2009 10:51:59,2,5,000527900005,1,66
08/28/2009 10:51:59,2,5,001282400007,1,67
08/28/2009 10:51:59,2,5,001362900007,1,68
08/28/2009 10:51:59,2,5,001356600005,1,69
08/28/2009 10:51:59,2,5,000091200006,1,70
08/28/2009 10:51:59,2,5,001345300008,1,71
08/28/2009 10:51:59,2,5,001358800007,1,72
08/28/2009 10:51:59,2,5,000082900007,1,73
08/28/2009 10:51:59,2,5,9834,1,74
08/28/2009 10:51:59,2,5,000026300009,1,75
08/28/2009 10:51:59,2,5,000928100004,1,76
08/28/2009 10:51:59,2,5,000134400004,1,77
08/28/2009 10:51:59,2,5,87,1,78
08/28/2009 10:51:59,2,5,9004,1,79
08/28/2009 10:51:59,2,5,000677400004,1,80
08/28/2009 10:51:59,2,5,001341400009,1,81
08/28/2009 10:51:59,2,5,000056200003,1,82
08/28/2009 10:51:59,2,5,000026800004,1,83
08/28/2009 10:51:59,2,5,000997500002,1,84
08/28/2009 10:51:59,2,5,000997500002,1,85
08/28/2009 10:51:59,2,5,000115500006,1,86
08/28/2009 10:51:59,2,5,001302700001,1,87
08/28/2009 10:51:59,2,5,000031500005,1,88
08/28/2009 10:51:59,2,5,001351600000,1,89
08/28/2009 10:51:59,2,5,000241900008,1,90
08/28/2009 10:51:59,2,5,12855,1,91
08/28/2009 10:51:59,2,5,001332600005,1,92
08/28/2009 10:51:59,2,5,001332500008,1,93
08/28/2009 10:51:59,2,5,001332600005,1,94
08/28/2009 10:51:59,2,5,000054300002,1,95
08/28/2009 10:51:59,2,5,001337000008,1,96
08/28/2009 10:51:59,2,5,000185700009,1,97
08/28/2009 10:51:59,2,5,000928800003,1,98
08/28/2009 10:51:59,2,5,000147300001,1,99
08/28/2009 10:51:59,2,5,000551100006,1,100
08/28/2009 10:51:59,2,5,000551500004,1,101
08/28/2009 10:51:59,2,5,8583,1,102
08/28/2009 10:51:59,2,5,001230700005,1,103
08/28/2009 10:51:59,2,5,000185700009,1,104
08/28/2009 10:51:59,2,5,000095100005,3,105
08/28/2009 10:51:59,2,5,000083800009,1,106
08/28/2009 10:51:59,2,5,000043300006,6,107
08/28/2009 10:51:59,2,5,000056300000,1,108
08/28/2009 10:51:59,2,5,000038700002,1,109
08/28/2009 10:51:59,2,5,001668000005,1,110
08/28/2009 10:51:59,2,5,001242200005,1,111
08/28/2009 10:51:59,2,5,001268100006,1,112
